iw7_addr,proposed_name,iw7_existing_name,iw8_addr,confidence,score,margin,evidence,prototype
0x1411E5280,BT_GrenadeAvoid,,0x1409EF960,low,1.476,0.143,1 shared rare constant; struct_sim=0.72,"__int64 __fastcall(BehaviorTree *pTree, int entNum, int taskID, int paramsID, char *pInOutInstIndex)"
0x14049B4F0,_xbox::services::marketplace::catalog_service::marketplace_browse_catalog_subpath_::_1_::dtor$77,,0x143B95390,low,1.476,0.0,1 shared rare constant; struct_sim=0.72,"void __fastcall(__int64, __int64)"
0x1408CC3E0,PEAUConeTargetHitInfo::sort,,0x1411F4620,low,1.475,0.079,1 shared rare constant; struct_sim=0.72,"void __fastcall(ConeTargetHitInfo *first, ConeTargetHitInfo *last, ntl::less<ConeTargetHitInfo,ConeTargetHitInfo> compare, ntl::random_access_iterator_tag __formal)"
0x1412E7FD0,?_GbdRedeemCodeRequest,,0x1436F0260,low,1.474,0.051,1 shared rare constant; struct_sim=0.72,"bdRedeemCodeRequest_vtbl **__fastcall(bdRedeemCodeRequest *this, char)"
0x140DA9220,tg::HashRaw,,0x143832680,low,1.474,1.474,1 shared rare constant; struct_sim=0.72,"__int64 __fastcall(const char *k, unsigned int length, unsigned int initval)"
0x1411F2970,_dynamic_initializer_for__s_headIconExtendedFields__,,0x140115C10,low,1.473,0.032,1 shared rare constant; struct_sim=0.72,__int16()
0x140B58160,GamerProfile_SetIsUsingAnonymization,,0x141A6C0C0,low,1.472,0.067,1 shared rare constant; struct_sim=0.71,"void __fastcall(const int controllerIndex, bool useAnonymization)"
0x1404A7640,?0FlightDynamicsManager,,0x140329360,low,1.471,0.16,1 shared rare constant; struct_sim=0.71,void __fastcall(FlightDynamicsManager *this)
0x14049B720,GamerProfile_SetHTTPDownloadTexturesEnable,,0x141A6B630,low,1.471,0.021,1 shared rare constant; struct_sim=0.71,"void __fastcall(const int controllerIndex, bool httpDownloadTexturesEnable)"
0x14122E170,BG_GetScopeLensSettings,,0x1410F6E90,low,1.47,0.15,1 shared rare constant; struct_sim=0.71,"void __usercall(const BgHandler *handler@<rcx>, const playerState_s *ps@<rdx>, const Weapon *r_weapon@<r8>, const bool isAlternate@<r9b>, __int128 _XMM0@<xmm0>, __int128 *@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 *@<xmm9>, __int128 *@<xmm10>, __int128 *@<xmm11>, __int128 *@<xmm12>, const float adsFrac, const BgHybridScopeFraction *hybridScopeFraction, GfxScopeInfo *settingOut)"
0x140E13F60,R_SetQuadMeshData,,0x1422E9C60,low,1.47,0.036,2 shared rare constants; struct_sim=0.45; demoted: runner-up within 0.04,"void __usercall(GfxMeshData *mesh@<rcx>, __int128 *__struct_ptr x@<xmm1>, __int128 *__struct_ptr y@<xmm2>, __int128 *__struct_ptr w@<xmm3>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, __int128 *__struct_ptr _XMM8@<xmm8>, __int128 *__struct_ptr _XMM9@<xmm9>, __int128 *__struct_ptr _XMM10@<xmm10>, __int128 *__struct_ptr _XMM11@<xmm11>, __int128 *__struct_ptr _XMM12@<xmm12>, float h, float s0, float t0, float s1, float t1, unsigned int color, float z)"
0x140F91B30,SV_MainMP_PacketEventInternal,,0x141696BE0,low,1.468,0.207,1 shared rare constant; struct_sim=0.71,"void __usercall(netadr_t *from@<rcx>, msg_t *msg@<rdx>, NetPingInfo *info@<r8>, __int128 _XMM6@<xmm6>)"
0x140481A60,R_ST_DebugGetMaxExpectedLengthPopulatedStreamedMeshGeoInfoString,,0x140AE0940,low,1.468,0.025,1 shared rare constant; struct_sim=0.71,"void __fastcall(char *text, const unsigned int maxLen)"
0x140DD7C00,privatePartySessionHSM_base::HSM_StateFunction_st_joining_session,,0x141489380,low,1.468,0.068,1 shared rare constant; struct_sim=0.71,"__int64 __fastcall(privatePartySessionHSM_base *this, privatePartySessionHSM_base::eHSMEvents event)"
0x140B3D6C0,GScr_DisableGrenadeTouchDamage,,0x141311500,low,1.467,0.08,1 shared rare constant; struct_sim=0.71,"void __fastcall(scrContext_t *scrContext, scr_entref_t entref)"
0x140473860,LUI_LuaCall_LUIElement_setImageFiltering,,0x14243F560,low,1.467,0.233,2 shared rare constants; struct_sim=0.44; demoted: runner-up within 0.23,__int64 __fastcall(lua_State *luaVM)
0x140B05EF0,PlayerCmd_ResetSpreadOverride,,0x141258930,low,1.467,1.467,1 shared rare constant; struct_sim=0.71,"void __fastcall(scrContext_t *scrContext, scr_entref_t entref)"
0x140D2A1B0,PlayercardCache_GetPlayercard,,0x142776340,low,1.466,0.234,1 shared rare constant; struct_sim=0.71,"char __usercall@<al>(XUID userID@<rcx>, const char *name@<rdx>, PlayerProfileData *profileData@<r8>, __int128 *@<xmm0>)"
0x1412A28AC,HttpRequest::RequestAuthToken,,0x1428261B0,low,1.465,0.028,2 shared rare constants; struct_sim=0.44; demoted: runner-up within 0.03,"__int64 __fastcall(HttpRequest *this, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *httpMethod, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *url, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *authTokenHeaderString, const char *data, unsigned int dataLength, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *AuthTokenOut, Windows::Xbox::System::User *currentUser)"
0x1412A3A50,HttpRequest::RequestAuthToken,,0x1428261B0,low,1.465,0.028,2 shared rare constants; struct_sim=0.44; demoted: runner-up within 0.03,"__int64 __fastcall(HttpRequest *this, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *httpMethod, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *url, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *authTokenHeaderString, const char *data, unsigned int dataLength, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *AuthTokenOut, Windows::Xbox::System::User *currentUser)"
0x1400F30A0,Bot_IsReloading,,0x1415FB2C0,low,1.465,0.19,1 shared rare constant; struct_sim=0.71,_BOOL8 __fastcall(const bot_data_t *botData)
0x1412C40B8,ScriptableReplicatedOrigin::Set,,0x1415037F0,low,1.465,0.496,1 shared rare constant; struct_sim=0.71,"void __usercall(ScriptableReplicatedOrigin *this@<rcx>, const vec3_t *vecOrigin@<rdx>, __int128 _XMM6@<xmm6>)"
0x140E20C10,R_ReflectionProbeCompression_Startup,,0x1423158A0,low,1.463,0.13,1 shared rare constant; struct_sim=0.71,"void __usercall(GfxImageCategory@<edx>, R_ImageProgID@<ecx>, TextureSemantic@<r8d>, __int128 _XMM0@<xmm0>)"
0x140D9AE30,MSG_ReadDeltaField,,0x1414290C0,low,1.462,0.06,2 shared rare constants; struct_sim=0.44; demoted: runner-up within 0.06,"void __usercall(msg_t *msg@<rcx>, const int time@<edx>, const void *from@<r8>, void *to@<r9>, __int128 *__struct_ptr _XMM0@<xmm0>, __int128 *__struct_ptr _XMM1@<xmm1>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, const NetField *field, int print, bool xorValues)"
0x1412F0648,SpatialPartition_Population_Test,,0x14170C570,low,1.462,0.143,1 shared rare constant; struct_sim=0.71,"void __usercall(__int128 _XMM0@<xmm0>, __int128 *@<xmm6>, __int128 *@<xmm7>, __int128 *@<xmm8>, __int128 *@<xmm9>, __m256i *@<ymm0>)"
0x140BBEC10,_dynamic_initializer_for__s_agentStateFields__,,0x1401010D0,low,1.459,0.132,1 shared rare constant; struct_sim=0.71,unsigned __int16()
0x1411FE640,LUI_LuaCall_LUIElement_PixelGridOverlayLayer,,0x142431590,low,1.458,1.458,1 shared rare constant; struct_sim=0.71,__int64 __fastcall(lua_State *luaVM)
0x141117530,?0hkpRotationalConstraintData,,0x143094690,low,1.458,1.458,1 shared rare constant; struct_sim=0.71,void __fastcall(hkpRotationalConstraintData *this)
0x140481B50,R_ST_DebugGetMaxExpectedLengthPopulatedStreamedMeshGeoInfoString,,0x140AE0940,low,1.457,0.024,1 shared rare constant; struct_sim=0.70,"void __fastcall(char *text, const unsigned int maxLen)"
0x140B656D0,SP_trigger_disk,,0x141351320,low,1.457,1.457,1 shared rare constant; struct_sim=0.70,void __fastcall(gentity_s *ent)
0x1412C102C,lj_err_unwind_win,,0x1437FAA50,low,1.457,0.227,1 shared rare constant; struct_sim=0.70,"__int64 __fastcall(_EXCEPTION_RECORD *rec, void *f, _CONTEXT *ctx, UndocumentedDispatcherContext *dispatch)"
0x140B02AD0,ParticleManager::EnableDrawForAllSystemsOnDObj,,0x1427B0EC0,low,1.456,0.14,2 shared rare constants; struct_sim=0.44; demoted: runner-up within 0.14,"void __fastcall(ParticleManager *this, unsigned int dobjHandle, bool bDraw)"
0x1404219A0,AIScriptedInterface::UpdateGlanceAtPlayer,,0x1409F9F10,low,1.456,0.111,1 shared rare constant; struct_sim=0.70,"bool __usercall@<al>(AIScriptedInterface *this@<rcx>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>)"
0x1409D0490,Playlist_RunRules,,0x14009E981,low,1.455,0.0,caller set overlaps: 2/2 mapped callers (jaccard 0.67); struct_sim=0.17,"void __fastcall(const int localControllerIndex, const int entryNum)"
0x1409D04D0,Playlist_RunRules,,0x14009E981,low,1.455,0.0,caller set overlaps: 2/2 mapped callers (jaccard 0.67); struct_sim=0.17,"void __fastcall(const int localControllerIndex, const int entryNum)"
0x140B89CB0,LiveStorage_CS_GetDownloadingFileTotalSize,,0x1413B6370,low,1.454,0.013,1 shared rare constant; struct_sim=0.70,__int64 __fastcall(const int controllerIndex)
0x141207CC0,lj_alloc_realloc,,0x14380CA20,low,1.454,1.454,1 shared rare constant; struct_sim=0.70,"void *__fastcall(void *msp, void *ptr, unsigned __int64 nsize)"
0x140D10FD0,StreamDefrag::$01::InsertCommand,,0x141763600,low,1.453,0.1,1 shared rare constant; struct_sim=0.70,"void __fastcall(StreamDefrag *this, StreamDefragCommand *command)"
0x140E20140,Callstack_CachedLookup_SymbolCallback,,0x1403B80E0,low,1.451,0.303,1 shared rare constant; struct_sim=0.70,"void __fastcall(const unsigned __int64 address, const char *p_funcName)"
0x1406E0540,PM_UpdateMovementAdsFlag,,0x14109D430,low,1.451,0.102,1 shared rare constant; struct_sim=0.70,void __fastcall(pmove_t *pm)
0x140B4E1C0,R_RT_Destroy,,0x142393660,low,1.45,0.165,1 shared rare constant; struct_sim=0.70,"void __fastcall(GfxCmdBufContext context, R_RT_DepthHandle rt)"
0x140E981F0,Umbra::QueryState::setQueryData,,0x14294B850,low,1.447,0.122,1 shared rare constant; struct_sim=0.70,"void __fastcall(Umbra::QueryState *this, const Umbra::ImpTome *t, const Umbra::ImpTomeCollection *c)"
0x1412C9C3C,audioAuxCallback,,0x142692D20,low,1.446,0.056,1 shared rare constant; struct_sim=0.70,"__int64 __usercall@<rax>(SD_DSP::SequentialBufferRefType<SD_DSP::AtmosFrame,256> *dest@<rcx>, __int128 *__struct_ptr _XMM6@<xmm6>)"
0x140AD29D0,Path_TrimCompletedPath,,0x1411CC030,low,1.446,0.033,1 shared rare constant; struct_sim=0.30,"void __usercall(path_t *pPath@<rcx>, const vec3_t *vStartPos@<rdx>, const vec3_t *vLocalWishDelta@<r8>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, __int128 *__struct_ptr _XMM8@<xmm8>, __int128 *__struct_ptr _XMM9@<xmm9>, __int128 *__struct_ptr _XMM10@<xmm10>, __int128 *__struct_ptr _XMM11@<xmm11>, __int128 *__struct_ptr _XMM12@<xmm12>)"
0x140E25660,UStreamDefragAllocNode::RList::Remove,,0x141778590,low,1.445,0.343,1 shared rare constant; struct_sim=0.70,"void __fastcall(RList<StreamDefragAllocNode> *this, StreamDefragAllocNode *nodeToRemove)"
0x140324B40,CL_Input_AddPitchYawMoveToCmd,,0x141A14340,low,1.445,0.221,1 shared rare constant; struct_sim=0.70,"void __fastcall(LocalClientNum_t localClientNum, usercmd_s *cmd)"
0x140D32180,CL_AllLocalClientsDisconnected,,0x140056677,low,1.445,1.445,caller set overlaps: 2/2 mapped callers (jaccard 0.50); struct_sim=0.16,bool __fastcall()
0x1412023D0,?_EbdTeamInfo,,0x1435CF490,low,1.442,0.0,1 shared rare constant; struct_sim=0.69,"bdTeamInfo_vtbl **__fastcall(bdTeamInfo *this, char)"
0x140C76290,Agent_GetIndex,,0x1415CDFC0,low,1.442,0.345,1 shared rare constant; struct_sim=0.69,__int64 __fastcall(const agent_t *agent)
0x1403F4EC0,GPlayerTraceInfo::Init,,0x140033294,low,1.442,0.0,caller set overlaps: 2/2 mapped callers (jaccard 1.00); struct_sim=0.16,void __fastcall(gentity_s *playerEnt)
0x1406EB5F0,__lambda_6668dc716aa31bcf0e2a17269bb64486_::operator()_::_1_::dtor$59,,0x143B57C00,low,1.441,0.068,1 shared rare constant; struct_sim=0.69,"void __fastcall(__int64, __int64)"
0x140C59E20,StreamLogger::GetLastItemThatUsedAddress,,0x14178E530,low,1.441,0.204,2 shared rare constants; struct_sim=0.43; demoted: runner-up within 0.20,"const void *__fastcall(StreamLogger *this, const char *address)"
0x1405CCE40,SetShapeXmaNumSubframesToDecode,,0x1426F0A70,low,1.44,0.027,1 shared rare constant; struct_sim=0.69,"__int64 __fastcall(SHAPE_XMA_CONTEXT *context, unsigned int numSubframes)"
0x1412EF028,R_LGV_PrepareDebugProbeDirectIndexingBuffer,,0x140B22330,low,1.439,0.013,1 shared rare constant; struct_sim=0.69,"__int64 __fastcall(GfxCmdBufContext *context, LightGridVolumeGfxBuffers *gfxBuffers, const LightGridVolumeFrameData::DebugVisibleLightGridVolume *volumesToRender, unsigned int numVolumesToRender)"
0x14006C7E0,CG_PlayerSecondaryCollision_StartBroadphaseWorker,,0x141E45C30,low,1.437,0.0,1 shared rare constant; struct_sim=0.69,"void __usercall(const LocalClientNum_t localClientNum@<ecx>, bool shouldRunPrediction@<dl>, const playerState_s *const ps@<r8>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>)"
0x14B90848B,?1bdChannelMember,,0x1435BE460,low,1.437,0.396,1 shared rare constant; struct_sim=0.69,void __fastcall(bdChannelMember *this)
0x140AE8EA0,CG_Weapons_BulletTrace,,0x141DEFC00,low,1.436,0.227,1 shared rare constant; struct_sim=0.69,"bool __usercall@<al>(const LocalClientNum_t localClientNum@<ecx>, BulletFireParams *bp@<rdx>, const Weapon *weapon@<r8>, bool isAlternate@<r9b>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, const centity_t *attackerEnt, BulletTraceResults *br, int lastSurfaceType, const centity_t **outHitEnt, bool allowHitSelf)"
0x140C84370,Agent_GetIndex,,0x1415CDFC0,low,1.436,0.371,1 shared rare constant; struct_sim=0.69,__int64 __fastcall(const agent_t *agent)
0x140E13510,IWMem_Allocator_Destroy,,0x140B3ACE0,low,1.435,0.098,1 shared rare constant; struct_sim=0.69,void __fastcall(IWMemID allocatorID)
0x1406D8D20,GamerProfile_SetUseNumbersForCompassCardinalDirText,,0x141A6DDD0,low,1.435,0.031,1 shared rare constant; struct_sim=0.69,"void __fastcall(const int controllerIndex, bool useNumbers)"
0x140D5A470,R_DecalVolume_InitDebugDrawOBB,,0x1420FD730,low,1.434,0.157,1 shared rare constant; struct_sim=0.69,"void __usercall(__int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, __int128 *__struct_ptr _XMM8@<xmm8>)"
0x140E25880,UStreamDefragAllocNode::RList::Remove,,0x141778590,low,1.433,0.305,1 shared rare constant; struct_sim=0.69,"void __fastcall(RList<StreamDefragAllocNode> *this, StreamDefragAllocNode *nodeToRemove)"
0x140C80AD0,Ready_0,,0x1426FD620,low,1.433,0.092,2 shared rare constants; struct_sim=0.42; demoted: runner-up within 0.09,__int64 __fastcall(BINKSND *bs)
0x1412D82E8,lj_state_free,,0x1437FF190,low,1.432,0.158,1 shared rare constant; struct_sim=0.69,"void __fastcall(global_State *g, lua_State *L)"
0x140B898B0,$0DMAAA::V?$bitarray::bitarray_base::testBit,,0x1417DB2A0,low,1.432,0.047,1 shared rare constant; struct_sim=0.69,"bool __fastcall(bitarray_base<bitarray<245760> > *this, unsigned int pos)"
0x14BA9A23D,bdLobbyService::handlePushMessage,,0x143607F40,low,1.431,1.431,1 shared string literal; struct_sim=0.14,"void __fastcall(bdLobbyService *this, bdReference<bdByteBuffer> message)"
0x1405F7150,?0nav_space_s,,0x140FB99D0,low,1.431,0.066,2 shared rare constants; struct_sim=0.42; demoted: runner-up within 0.07,void __fastcall(nav_space_s *this)
0x140B5EE40,G_ScrMoverCmd_StopMoveSlide,,0x1413458E0,low,1.43,0.059,1 shared rare constant; struct_sim=0.69,"void __fastcall(scrContext_t *scrContext, scr_entref_t entref)"
0x140B03370,LUI_LuaCall_LUIElement_SetFilterBits_impl,,0x1425E57B0,low,1.429,0.14,2 shared rare constants; struct_sim=0.42; demoted: runner-up within 0.14,__int64 __fastcall(lua_State *const luaVM)
0x140E246E0,UStreamDefragAllocNode::RList::PopFront,,0x141776DE0,low,1.429,0.049,1 shared rare constant; struct_sim=0.69,StreamDefragAllocNode *__fastcall(RList<StreamDefragAllocNode> *this)
0x140C8D040,$0EA::$0BA::?0?$PeakLimiter,,0x1426E8660,low,1.429,0.118,1 shared rare constant; struct_sim=0.69,"void __fastcall(SD_DSP::PeakLimiter<16,64> *this)"
0x140CA5870,Lock_0,,0x1426FD4E0,low,1.429,0.292,1 shared rare constant; struct_sim=0.69,"__int64 __fastcall(BINKSND *bs, char **addr, unsigned int *len)"
0x141350950,hknpCharacterRigidBody::getGround,,0x142FD1D50,low,1.427,0.084,1 shared rare constant; struct_sim=0.68,"void __usercall(hknpCharacterRigidBody *this@<rcx>, const hkArray<int,hkContainerHeapAllocator> *contactIndices@<rdx>, hknpCharacterSurfaceInfo *ground@<r8>, const hkStepInfo *stepInfo@<r9>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 _XMM11@<xmm11>, __int128 _XMM12@<xmm12>, __int128 _XMM13@<xmm13>, __m256i _YMM3@<ymm3>)"
0x140BC32B0,?_EbdDeactivateAchievementRequest,,0x1436902A0,low,1.426,0.233,1 shared rare constant; struct_sim=0.68,"bdDeactivateAchievementRequest_vtbl **__fastcall(bdDeactivateAchievementRequest *this, char)"
0x140B06FD0,GamerProfile_SetUseHoldKBMProfile,,0x141A6DD30,low,1.426,0.047,1 shared rare constant; struct_sim=0.68,"void __fastcall(const int controllerIndex, bool useHoldKBMProfile)"
0x14047AE70,PlayerCmd_ResetSpreadOverride,,0x141258930,low,1.426,1.426,1 shared rare constant; struct_sim=0.68,"void __fastcall(scrContext_t *scrContext, scr_entref_t entref)"
0x1404AE6E0,nd_mul2k,,0x14382DB80,low,1.426,1.426,1 shared rare constant; struct_sim=0.68,"__int64 __fastcall(unsigned int *nd, unsigned int ndhi, unsigned int k, unsigned int carry_in, unsigned int sf)"
0x1409C0AD0,?0hclBendStiffnessViewer,,0x142D52AB0,low,1.425,0.004,1 shared rare constant; struct_sim=0.68,"void __fastcall(hclBendStiffnessViewer *this, const hkArray<hkProcessContext *,hkContainerHeapAllocator> *contexts, const hclBendStiffnessViewer::Options *options)"
0x1409C0B50,?0hclBendStiffnessViewer,,0x142D52AB0,low,1.425,0.004,1 shared rare constant; struct_sim=0.68,"void __fastcall(hclBendStiffnessViewer *this, const hkArray<hkProcessContext *,hkContainerHeapAllocator> *contexts, const hclBendStiffnessViewer::Options *options)"
0x1405B1120,Com_PlayerData_GetInternalInt,,0x140074429,low,1.425,1.425,caller set overlaps: 2/2 mapped callers (jaccard 1.00); struct_sim=0.15,"int __fastcall(const unsigned int *navHashes, int navHashCount, const DDLContext *buffer, const StatsGroup statsGroup)"
0x1411E26E0,lua_setmetatable,,0x1400752D4,low,1.425,1.425,caller set overlaps: 2/3 mapped callers (jaccard 0.50); struct_sim=0.15,"int __fastcall(lua_State *L, int idx)"
0x1400A3E90,FX_FreeMarkFromList,,0x142007BF0,low,1.425,1.425,1 shared rare constant; struct_sim=0.68,"void __fastcall(FxMarksSystem *marksSystem, FxMark *mark, unsigned __int16 *listHead, int debugValue)"
0x140BE1970,R_RT_Tracking_AddSurfaceRecord,,0x14234BA90,low,1.424,0.049,1 shared rare constant; struct_sim=0.68,"void __fastcall(R_RT_Tracking_SurfaceInfo *surfaceInfo, R_RT_FlagsInternal rtFlags, unsigned __int16 surfaceID, const char *name, const void *mem)"
0x14B870429,bdIPDiscoveryPacketReply::applyXorToAddr,,0x14376FF30,low,1.424,0.423,1 shared rare constant; struct_sim=0.68,"void __fastcall(bdIPDiscoveryPacketReply *this, bdAddr *addr)"
0x140C6DB50,SvGameModeAppSP::ServerShutdown,,0x1426D8F20,low,1.424,1.424,1 shared matched global; struct_sim=0.62,void __fastcall(SvGameModeAppSP *this)
0x140E49990,R_VOL_ToggleFrame,,0x1421BF710,low,1.422,0.301,1 shared rare constant; struct_sim=0.68,__int64 __fastcall()
0x140B09760,GPad_IsButtonPressed,,0x142854950,low,1.422,0.0,1 shared rare constant; struct_sim=0.68,"bool __usercall@<al>(int portIndex@<ecx>, GamePadButton button@<edx>, __int128 _XMM0@<xmm0>)"
0x14006DC90,AI_GetDropToFloorPosition,,0x1411EDA50,low,1.421,0.032,1 shared rare constant; struct_sim=0.68,"__int64 __usercall@<rax>(gentity_s *ent@<rcx>, vec3_t *inOutPosition@<rdx>, __int128 _XMM6@<xmm6>)"
0x140B81DA0,http_download_chunk_to_file_helper,,0x143888E50,low,1.42,0.029,1 shared rare constant; struct_sim=0.68,"__int64 __fastcall(SimpleHttpConnection *connection, IndyFsStorageServerInfo *storageServerInfo, char *outputPath, char *chunkSha1, unsigned __int64 chunkSize, unsigned __int64 taskId, bool *connectionGood)"
0x140BFA3D0,VTriangle::vector::make_iter,,0x1418E7370,low,1.417,0.136,1 shared rare constant; struct_sim=0.68,"ntl::vector<Triangle,ntl::contiguous_fixed_allocator<Triangle,96,0> > *__fastcall(ntl::vector<Triangle,ntl::contiguous_fixed_allocator<Triangle,96,0> > *this, const Triangle *where)"
